01 N A INDUSTRIA E COMERCIO DE CONFECCOES LTDA;;;;;;;;;;;;
;;;;;;;;;;;;
Categoria :TODAS;;;;;;;;;;;;
SubCategoria :TODAS;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
Familia;Sub-Familia;Codigo;Codigo Comercial;Descricao;Peso Embalagem;Peso Produto;Unidade Caixa;Caixa por Pallet;M3 por Caixa;M3 por Produto;Unidade Medida Padrao;Unidade Medida Provedor
LINHAS;BORDAR;20956;20956;LINHA P/ BORDAR BETA 95700;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;20957;20957;LINHA P/ BORDAR BETA 95701;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;20958;20958;LINHA P/ BORDAR BETA 95970;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;20962;20962;LINHA P/ BORDAR ALFA 95970;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21078;21078;LINHA P/ BORDAR BETA 95002;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21079;21079;LINHA P/ BORDAR BETA 95017;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21080;21080;LINHA P/ BORDAR BETA 95026;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21081;21081;LINHA P/ BORDAR BETA 95027;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21082;21082;LINHA P/ BORDAR BETA 95029;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21083;21083;LINHA P/ BORDAR BETA 95096;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21084;21084;LINHA P/ BORDAR BETA 95097;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21085;21085;LINHA P/ BORDAR BETA 95101;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21086;21086;LINHA P/ BORDAR BETA 95103;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21087;21087;LINHA P/ BORDAR BETA 95105;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21088;21088;LINHA P/ BORDAR BETA 95122;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21089;21089;LINHA P/ BORDAR BETA 95126;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21090;21090;LINHA P/ BORDAR BETA 95127;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21091;21091;LINHA P/ BORDAR BETA 95129;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21092;21092;LINHA P/ BORDAR BETA 95132;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21093;21093;LINHA P/ BORDAR BETA 95133;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21094;21094;LINHA P/ BORDAR BETA 95139;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21095;21095;LINHA P/ BORDAR BETA 95173;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21096;21096;LINHA P/ BORDAR BETA 95177;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21097;21097;LINHA P/ BORDAR BETA 95186;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21098;21098;LINHA P/ BORDAR BETA 95206;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21099;21099;LINHA P/ BORDAR BETA 95619;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21100;21100;LINHA P/ BORDAR BETA 95499;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;21104;21104;LINHA P/ BORDAR BETA 95090;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;BORDAR;95094;95094;LINHA P/ BORDAR BETA 95062;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;CANELINHA;19772;19772;LINHA ALFA P/CANELINHA 125M 144 UNID.;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;CANELINHA;20321;20321;LINHA ALFA P/CANELINHA 150 15000M BRANCA;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;CANELINHA;20322;20322;LINHA ALFA P/CANELINHA 150 15000M PRETA ;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;CANELINHA;2144;2144;LINHA ALFA P/CANELINHA CORES;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;CANELINHA;2387;2387;LINHA ALFA P/CANELINHA JUMBO 220M 144 UNID. ;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;CANELINHA;5010;5010;LINHA ALFA P/CANELINHA 150 15000M OFF WHITE;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 36;17023;17023;LINHA ALFA 36 5000M 1507;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 36;17085;17085;LINHA ALFA 36 5000M 5500;0,5;0,5;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 36;17243;17243;LINHA ALFA 36 5000M   CORES;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 36;18564;18564;LINHA ALFA 36 5000M 1504;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 36;18565;18565;LINHA ALFA 36 5000M 2514;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 36;19361;19361;LINHA ALFA 36 5000M 0100 BRANCO;0,4;0,4;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 36;19362;19362;LINHA ALFA 36 5000M    9900 PRETA;0,4;0,4;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 36;20413;20413;LINHA ALFA 36 5000M 1502 CAQUI ESCURO;0,4;0,4;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 36;20414;20414;LINHA ALFA 36 5000M 1503 OCRE;0,4;0,4;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 36;20415;20415;LINHA ALFA 36 5000M 2003 BEGE;0,4;0,4;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 36;20416;20416;LINHA ALFA 36 5000M 4501 MARINHO;0,4;0,4;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 36;20417;20417;LINHA ALFA 36 5000M 5000 CHUMBO;0,4;0,4;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 36;20444;20444;LINHA ALFA 36 5000M 3500 VERMELHO;0,4;0,4;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 36;20445;20445;LINHA ALFA 36 5000M 3501 VERMELHO VIVO;0,4;0,4;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 36;20447;20447;LINHA ALFA 36 5000M 5001 CINZA CLARO;0,4;0,4;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 36;20940;20940;LINHA ALFA 36 5000M 5002;0,4;0,4;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 36;2147;2147;LINHA ALFA 36 5000M 0509 ;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 36;2150;2150;LINHA ALFA 36 5000M 1506;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 36;2151;2151;LINHA ALFA 36 5000M 2008;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 36;2152;2152;LINHA ALFA 36 5000M 4521;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 36;2153;2153;LINHA ALFA 36 5000M 5007 ;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 36;5036;5036;LINHA ALFA 36 5000M 4500;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;16601;16601;LINHA ALFA 50 5000M 2514;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;17024;17024;LINHA ALFA 50 5000M 1507;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;17161;17161;LINHA ALFA 50 5000M 1504;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;17162;17162;LINHA ALFA 50 5000M 5500;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;19367;19367;LINHA ALFA 50 5000M 0100 BRANCO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;19368;19368;LINHA ALFA 50 5000M    9900 PRETA;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;20418;20418;LINHA ALFA 50 5000M 1502 CAQUI ESCURO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;20419;20419;LINHA ALFA 50 5000M 1503 OCRE;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;20420;20420;LINHA ALFA 50 5000M 2003 BEGE;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;20421;20421;LINHA ALFA 50 5000M 4501 MARINHO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;20422;20422;LINHA ALFA 50 5000M 5000 CHUMBO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;20448;20448;LINHA ALFA 50 5000M 3500 VERMELHO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;20449;20449;LINHA ALFA 50 5000M 3501 VERMELHO VIVO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;20451;20451;LINHA ALFA 50 5000M 5001 CINZA CLARO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;20941;20941;LINHA ALFA 50 5000M 5002;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;2154;2154;LINHA ALFA 50 5000M 0509;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;2155;2155;LINHA ALFA 50 5000M 1506;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;2156;2156;LINHA ALFA 50 5000M 2008;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;2157;2157;LINHA ALFA 50 5000M 4521 ;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;2158;2158;LINHA ALFA 50 5000M 5007;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;2301;2301;LINHA ALFA 50 5000M CORES;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;3780;3780;LINHA ALFA 50 5000M 2505;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;8415;8415;LINHA ALFA 50 5000M 2000 ;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;8416;8416;LINHA ALFA 50 5000M 4500;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 50;8417;8417;LINHA ALFA 50 5000M 5006;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;10687;10687;LINHA ALFA 80 5000M 5503;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;10961;10961;LINHA ALFA 80 5000M 0505;0,8;0,8;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;10962;10962;LINHA ALFA 80 5000M 5505;0,8;0,8;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;10966;10966;LINHA ALFA 80 5000M 5501;0,8;0,8;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;1607;1607;LINHA ALFA 80 5000M 4505 ;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;1707;1707;LINHA ALFA 80 5000M 3004;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;17159;17159;LINHA ALFA 80 5000M 5006;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;17580;17580;LINHA ALFA 80 5000M 2504;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;17834;17834;LINHA ALFA 80 5000M 2001;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;1807;1807;LINHA ALFA 80 5000M 4511;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;18230;18230;LINHA ALFA 80 5000M 3001 ;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;19369;19369;LINHA ALFA 80 5000M 0100 BRANCO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;19370;19370;LINHA ALFA 80 5000M    9900 PRETA;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;19818;19818;LINHA ALFA 80 5000M CORES;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20252;20252;LINHA ALFA 80 5000M 3500 VERMELHA;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20253;20253;LINHA ALFA 80 5000M 0502 AM. BB;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20254;20254;LINHA ALFA 80 5000M 4503 ROYAL;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20256;20256;LINHA ALFA 80 5000M 0101 NATURAL;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20257;20257;LINHA ALFA 80 5000M 4500 MARINHO ESCURO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20258;20258;LINHA ALFA 80 5000M 4501 MARINHO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20259;20259;LINHA ALFA 80 5000M 0501 CANARIO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20260;20260;LINHA ALFA 80 5000M 3501 VERMELHO VIVO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20261;20261;LINHA ALFA 80 5000M 5000 CHUMBO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20262;20262;LINHA ALFA 80 5000M 0503 OURO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20265;20265;LINHA ALFA 80 5000M 1502 CAQUI ESCURO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20267;20267;LINHA ALFA 80 5000M 5001 CINZA CLARO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20326;20326;LINHA ALFA 80 5000M 1002 LARANJA;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20327;20327;LINHA ALFA 80 5000M 2505 VERDE;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20328;20328;LINHA ALFA 80 5000M 2501 VERDE;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20424;20424;LINHA ALFA 80 5000M 0500 AMARELO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20696;20696;LINHA ALFA 80 5000M 4510 AZUL;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20697;20697;LINHA ALFA 80 5000M 4007 VINHO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20698;20698;LINHA ALFA 80 5000M 5500 MARROM;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20699;20699;LINHA ALFA 80 5000M 2000 BEGE;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20700;20700;LINHA ALFA 80 5000M 2508 VERDE;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20916;20916;LINHA ALFA 80 5000M 3000;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20968;20968;LINHA ALFA 80 5000M 4012;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;20991;20991;LINHA ALFA 80 5000M 4508;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2239;2239;LINHA ALFA 80 5000M 0506;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2241;2241;LINHA ALFA 80 5000M 0508;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2297;2297;LINHA ALFA 80 5000M 5004;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2299;2299;LINHA ALFA 80 5000M 1504;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2300;2300;LINHA ALFA 80 5000M 1503 ;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2302;2302;LINHA ALFA 80 5000M 4000;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2303;2303;LINHA ALFA 80 5000M 4502;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2304;2304;LINHA ALFA 80 5000M 4504;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2305;2305;LINHA ALFA 80 5000M 1507;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2306;2306;LINHA ALFA 80 5000M 2003;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2307;2307;LINHA ALFA 80 5000M 2500;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2308;2308;LINHA ALFA 80 5000M 2502;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2309;2309;LINHA ALFA 80 5000M 2510;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2311;2311;LINHA ALFA 80 5000M 2511;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2312;2312;LINHA ALFA 80 5000M 2514;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2313;2313;LINHA ALFA 80 5000M 2515;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2314;2314;LINHA ALFA 80 5000M 3002;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2315;2315;LINHA ALFA 80 5000M 3006;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2316;2316;LINHA ALFA 80 5000M 4001 ;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2317;2317;LINHA ALFA 80 5000M 4506;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2318;2318;LINHA ALFA 80 5000M 4512;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2319;2319;LINHA ALFA 80 5000M 4514;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2320;2320;LINHA ALFA 80 5000M 5002;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2326;2326;LINHA ALFA 80 5000M 1501;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2327;2327;LINHA ALFA 80 5000M 4507;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2330;2330;LINHA ALFA 80 5000M 5003;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;2331;2331;LINHA ALFA 80 5000M 5005;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;3063;3063;LINHA ALFA 80 5000M 3003;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;3658;3658;LINHA ALFA 80 5000M 4003;0,5;0,5;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;3771;3771;LINHA ALFA 80 5000M 4002;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;5073;5073;LINHA ALFA 80 5000M 0102;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;5075;5075;LINHA ALFA 80 5000M 3012;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;5294;5294;LINHA ALFA 80 5000M 4523;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;6597;6597;LINHA ALFA 80 5000M 1003;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;9173;9173;LINHA ALFA 80 5000M 4509;0,8;0,8;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;9174;9174;LINHA ALFA 80 5000M 4513;0,8;0,8;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;9177;9177;LINHA ALFA 80 5000M 5007;0,8;0,8;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;9178;9178;LINHA ALFA 80 5000M 2513;0,8;0,8;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;9180;9180;LINHA ALFA 80 5000M 2509;0,8;0,8;0;0;0;0;UNIDADES;UNIDADES
LINHAS;LINHA 80;9181;9181;LINHA ALFA 80 5000M 2008;0,8;0,8;0;0;0;0;UNIDADES;UNIDADES
LINHAS;METALIZADA;15176;15176;LINHA ALFA METALIC L1 PRATEADA;0,2;0,2;0;0;0;0;UNIDADES;UNIDADES
LINHAS;METALIZADA;15178;15178;LINHA ALFA METALIC L6 DOURADA ;0,2;0,2;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;17120;17120;LINHA BONDED NYL 40    ALFA 250G 0285 MARINHO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;17129;17129;LINHA BONDED NYL 60    ALFA 80G 0408 MARROM MEDIO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;17225;17225;LINHA BONDED NYL 40    ALFA 250G 0407 MARROM ESCURO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;17226;17226;LINHA BONDED NYL 40    ALFA 250G 0603 MARROM CLARO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18084;18084;LINHA BONDED NYL 60    ALFA 80G 0603 MARROM CLARO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18085;18085;LINHA BONDED NYL 60    ALFA 80G 0356 BEGE CLARO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18086;18086;LINHA BONDED NYL 40    ALFA 80G 0603 MARROM CLARO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18087;18087;LINHA BONDED NYL 40    ALFA 250G 0100 ;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18118;18118;LINHA BONDED NYL 60    ALFA 80G 0125 VERMELHA;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18122;18122;LINHA BONDED NYL 40    ALFA 80G 0408 MARROM MEDIO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18124;18124;LINHA BONDED NYL 40    ALFA 80G 0317 CINZA MEDIO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18126;18126;LINHA BONDED NYL 40    ALFA 80G 0407 MARROM ESCURO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18127;18127;LINHA BONDED NYL 40    ALFA 250G 9900;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18137;18137;LINHA BONDED NYL 40    ALFA 250G 0356 BEGE CLARO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18139;18139;LINHA BONDED NYL 40    ALFA 250G 0125 VERMELHA;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18150;18150;LINHA NYLON 40 ALFA 80G 0603 CAQUI;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18168;18168;LINHA BONDED NYL 40    ALFA 250G 0408 MARROM MEDIO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18172;18172;LINHA BONDED NYL 40    ALFA 250G 0318 CINZA ESCURO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18214;18214;LINHA BONDED NYL 60    ALFA 80G 0317 CINZA MEDIO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18221;18221;LINHA BONDED NYL 40    ALFA 80G 9900 ;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18223;18223;LINHA BONDED NYL 40    ALFA 80G 0356 BEGE CLARO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18225;18225;LINHA BONDED NYL 60    ALFA 80G 0336 BEGE ESCURO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18229;18229;LINHA BONDED NYL 60    ALFA 80G 0318 CINZA ESCURO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18231;18231;LINHA BONDED NYL 40    ALFA 250G 0317 CINZA MEDIO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18232;18232;LINHA BONDED NYL 40    ALFA 80G 0285 MARINHO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18233;18233;LINHA BONDED NYL 40    ALFA 80G 0125 VERMELHA;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18234;18234;LINHA BONDED NYL 40    ALFA 80G 0100 ;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18235;18235;LINHA BONDED NYL 40    ALFA 80G 0318 CINZA ESCURO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18236;18236;LINHA BONDED NYL 60    ALFA 80G 0285 MARINHO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18237;18237;LINHA BONDED NYL 40    ALFA 80G 0336 BEGE ESCURO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18240;18240;LINHA BONDED NYL 60    ALFA 80G 0407 MARROM ESCURO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18295;18295;LINHA BONDED NYL 60    ALFA 80G 0100;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18298;18298;LINHA BONDED NYL 60    ALFA 80G 9900;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18302;18302;LINHA NYLON 40 ALFA 250G 0318 CINZA;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18344;18344;LINHA NYLON 40 ALFA 80G 0336 CAQUI;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18345;18345;LINHA NYLON 40 ALFA 80G 0318 CINZA;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;NYLON;18346;18346;LINHA NYLON 40 ALFA 80G 0317 CINZA;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
